module_type,network_architecture,dataset,name,versions,fmts,fmt_str,author
audio-embedding,KeyWordSpottingNet,None,speech_embedding@@google,1,1,hub,1
audio-embedding,MobileNet,AudioSet,nonsemantic-speech-benchmark-trill-distilled@@google,1,1,saved_model_2,1
audio-embedding,ResNet,AudioSet,nonsemantic-speech-benchmark-trill@@google,1,1,saved_model_2,1
audio-pitch-extraction,None,None,spice@@google,1,1,saved_model,1
image-augmentation,None,CIFAR-10,image_augmentation-nas_cifar@@google,1,1,hub,1
image-augmentation,None,ImageNet,image_augmentation-nas_imagenet@@google,1,1,hub,1
image-augmentation,None,None,image_augmentation-crop_color@@google,1,1,hub,1
image-augmentation,None,None,image_augmentation-crop_rotate_color@@google,1,1,hub,1
image-augmentation,None,None,image_augmentation-flipx_crop_rotate_color@@google,1,1,hub,1
image-augmentation,None,SVHN,image_augmentation-nas_svhn@@google,1,1,hub,1
image-classification,AmoebaNet-A (N=18| F=448),ImageNet (ILSVRC-2012-CLS),imagenet-amoebanet_a_n18_f448-classification@@google,1,1,hub,1
image-classification,EfficientNet-B0,ImageNet (ILSVRC-2012-CLS),efficientnet-b0-classification@@google,1,1,hub,1
image-classification,EfficientNet-B0,ImageNet (ILSVRC-2012-CLS),efficientnet-lite0-classification@@tensorflow,1,1,hub,1
image-classification,EfficientNet-B1,ImageNet (ILSVRC-2012-CLS),efficientnet-b1-classification@@google,1,1,hub,1
image-classification,EfficientNet-B1,ImageNet (ILSVRC-2012-CLS),efficientnet-lite1-classification@@tensorflow,1,1,hub,1
image-classification,EfficientNet-B2,ImageNet (ILSVRC-2012-CLS),efficientnet-b2-classification@@google,1,1,hub,1
image-classification,EfficientNet-B2,ImageNet (ILSVRC-2012-CLS),efficientnet-lite2-classification@@tensorflow,1,1,hub,1
image-classification,EfficientNet-B3,ImageNet (ILSVRC-2012-CLS),efficientnet-b3-classification@@google,1,1,hub,1
image-classification,EfficientNet-B3,ImageNet (ILSVRC-2012-CLS),efficientnet-lite3-classification@@tensorflow,1,1,hub,1
image-classification,EfficientNet-B4,ImageNet (ILSVRC-2012-CLS),efficientnet-b4-classification@@google,1,1,hub,1
image-classification,EfficientNet-B4,ImageNet (ILSVRC-2012-CLS),efficientnet-lite4-classification@@tensorflow,1,1,hub,1
image-classification,EfficientNet-B5,ImageNet (ILSVRC-2012-CLS),efficientnet-b5-classification@@google,1,1,hub,1
image-classification,EfficientNet-B6,ImageNet (ILSVRC-2012-CLS),efficientnet-b6-classification@@google,1,1,hub,1
image-classification,EfficientNet-B7,ImageNet (ILSVRC-2012-CLS),efficientnet-b7-classification@@google,1,1,hub,1
image-classification,Inception ResNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-inception_resnet_v2-classification@@google,3,2,"hub,saved_model_2",3
image-classification,Inception V1,ImageNet (ILSVRC-2012-CLS),imagenet-inception_v1-classification@@google,3,2,"hub,saved_model_2",3
image-classification,Inception V2,ImageNet (ILSVRC-2012-CLS),imagenet-inception_v2-classification@@google,3,2,"hub,saved_model_2",3
image-classification,Inception V3,ImageNet (ILSVRC-2012-CLS),imagenet-inception_v3-classification@@google,3,2,"hub,saved_model_2",3
image-classification,Inception V3,ImageNet (ILSVRC-2012-CLS),tf2-preview-inception_v3-classification@@google,4,1,saved_model_2,4
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_025_128-classification@@google,3,2,"hub,saved_model_2",3
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_025_128-quantops-classification@@google,2,1,hub,2
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_025_160-classification@@google,3,2,"hub,saved_model_2",3
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_025_160-quantops-classification@@google,2,1,hub,2
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_025_192-classification@@google,3,2,"hub,saved_model_2",3
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_025_192-quantops-classification@@google,2,1,hub,2
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_025_224-classification@@google,3,2,"hub,saved_model_2",3
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_025_224-quantops-classification@@google,2,1,hub,2
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_050_128-classification@@google,3,2,"hub,saved_model_2",3
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_050_128-quantops-classification@@google,2,1,hub,2
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_050_160-classification@@google,3,2,"hub,saved_model_2",3
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_050_160-quantops-classification@@google,2,1,hub,2
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_050_192-classification@@google,3,2,"hub,saved_model_2",3
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_050_192-quantops-classification@@google,2,1,hub,2
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_050_224-classification@@google,3,2,"hub,saved_model_2",3
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_050_224-quantops-classification@@google,2,1,hub,2
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_075_128-classification@@google,3,2,"hub,saved_model_2",3
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_075_128-quantops-classification@@google,2,1,hub,2
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_075_160-classification@@google,3,2,"hub,saved_model_2",3
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_075_160-quantops-classification@@google,2,1,hub,2
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_075_192-classification@@google,3,2,"hub,saved_model_2",3
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_075_192-quantops-classification@@google,2,1,hub,2
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_075_224-classification@@google,3,2,"hub,saved_model_2",3
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_075_224-quantops-classification@@google,2,1,hub,2
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_100_128-classification@@google,3,2,"hub,saved_model_2",3
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_100_128-quantops-classification@@google,2,1,hub,2
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_100_160-classification@@google,3,2,"hub,saved_model_2",3
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_100_160-quantops-classification@@google,2,1,hub,2
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_100_192-classification@@google,3,2,"hub,saved_model_2",3
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_100_192-quantops-classification@@google,2,1,hub,2
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_100_224-classification@@google,3,2,"hub,saved_model_2",3
image-classification,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_100_224-quantops-classification@@google,2,1,hub,2
image-classification,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_035_128-classification@@google,4,2,"hub,saved_model_2",4
image-classification,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_035_160-classification@@google,4,2,"hub,saved_model_2",4
image-classification,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_035_192-classification@@google,4,2,"hub,saved_model_2",4
image-classification,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_035_224-classification@@google,4,2,"hub,saved_model_2",4
image-classification,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_035_96-classification@@google,4,2,"hub,saved_model_2",4
image-classification,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_050_128-classification@@google,4,2,"hub,saved_model_2",4
image-classification,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_050_160-classification@@google,4,2,"hub,saved_model_2",4
image-classification,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_050_192-classification@@google,4,2,"hub,saved_model_2",4
image-classification,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_050_224-classification@@google,4,2,"hub,saved_model_2",4
image-classification,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_050_96-classification@@google,4,2,"hub,saved_model_2",4
image-classification,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_075_128-classification@@google,4,2,"hub,saved_model_2",4
image-classification,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_075_160-classification@@google,4,2,"hub,saved_model_2",4
image-classification,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_075_192-classification@@google,4,2,"hub,saved_model_2",4
image-classification,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_075_224-classification@@google,4,2,"hub,saved_model_2",4
image-classification,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_075_96-classification@@google,4,2,"hub,saved_model_2",4
image-classification,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_100_128-classification@@google,4,2,"hub,saved_model_2",4
image-classification,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_100_160-classification@@google,4,2,"hub,saved_model_2",4
image-classification,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_100_192-classification@@google,4,2,"hub,saved_model_2",4
image-classification,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_100_224-classification@@google,4,2,"hub,saved_model_2",4
image-classification,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_100_96-classification@@google,4,2,"hub,saved_model_2",4
image-classification,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_130_224-classification@@google,4,2,"hub,saved_model_2",4
image-classification,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_140_224-classification@@google,4,2,"hub,saved_model_2",4
image-classification,MobileNet V2,ImageNet (ILSVRC-2012-CLS),tf2-preview-mobilenet_v2-classification@@google,4,1,saved_model_2,4
image-classification,MobileNet V2,None,vision-classifier-fungi_mobile_V1@@svampeatlas,1,1,hub,1
image-classification,NASNet-A (large),ImageNet (ILSVRC-2012-CLS),imagenet-nasnet_large-classification@@google,3,2,"hub,saved_model_2",3
image-classification,NASNet-A (mobile),ImageNet (ILSVRC-2012-CLS),imagenet-nasnet_mobile-classification@@google,3,2,"hub,saved_model_2",3
image-classification,None,None,planet-vision-classifier-planet_v2@@google,1,1,hub,1
image-classification,PNASNet-5 (large),ImageNet (ILSVRC-2012-CLS),imagenet-pnasnet_large-classification@@google,4,2,"hub,saved_model_2",4
image-classification,ResNet V1 101,ImageNet (ILSVRC-2012-CLS),imagenet-resnet_v1_101-classification@@google,3,2,"hub,saved_model_2",3
image-classification,ResNet V1 152,ImageNet (ILSVRC-2012-CLS),imagenet-resnet_v1_152-classification@@google,3,2,"hub,saved_model_2",3
image-classification,ResNet V1 50,ImageNet (ILSVRC-2012-CLS),imagenet-resnet_v1_50-classification@@google,3,2,"hub,saved_model_2",3
image-classification,ResNet V1 50,ImageNet (ILSVRC-2012-CLS),resnet_50-classification@@tensorflow,1,1,saved_model_2,1
image-classification,ResNet V2 101,ImageNet (ILSVRC-2012-CLS),imagenet-resnet_v2_101-classification@@google,3,2,"hub,saved_model_2",3
image-classification,ResNet V2 152,ImageNet (ILSVRC-2012-CLS),imagenet-resnet_v2_152-classification@@google,3,2,"hub,saved_model_2",3
image-classification,ResNet V2 50,ImageNet (ILSVRC-2012-CLS),imagenet-resnet_v2_50-classification@@google,3,2,"hub,saved_model_2",3
image-classification,VGG-style,CIFAR-10,ganeval-cifar10-convnet@@deepmind,1,1,hub,1
image-classification,WRN-106,CIFAR10,unsupervised-adversarial-training-cifar10-wrn_106@@deepmind,1,1,hub,1
image-classification-logits,Inception V4,iMet Collection 2019,vision-classifier-imet_attributes_V1@@metmuseum,1,1,hub,1
image-classifier,None,None,tfgan-eval-mnist-logits@@tensorflow,1,1,hub,1
image-classifier,ResNet-152,birds-or-bicycles,llr-pretrain-adv-latents@@deepmind,1,1,hub,1
image-classifier,ResNet-152,birds-or-bicycles,llr-pretrain-adv-linear@@deepmind,1,1,hub,1
image-classifier,ResNet-152,imagenet,local-linearity-imagenet@@deepmind,1,1,hub,1
image-classifier,Wide-ResNet-40-8,cifar10,local-linearity-cifar10@@deepmind,1,1,hub,1
image-feature-vector,AmoebaNet-A (N=18| F=448),ImageNet (ILSVRC-2012-CLS),imagenet-amoebanet_a_n18_f448-feature_vector@@google,1,1,hub,1
image-feature-vector,BigGAN,ImageNet (ILSVRC-2012-CLS),cond-biggan@@vtab,1,1,hub,1
image-feature-vector,BigGAN,ImageNet (ILSVRC-2012-CLS),uncond-biggan@@vtab,1,1,hub,1
image-feature-vector,EfficientNet-B0,ImageNet (ILSVRC-2012-CLS),efficientnet-b0-feature-vector@@google,1,1,hub,1
image-feature-vector,EfficientNet-B0,ImageNet (ILSVRC-2012-CLS),efficientnet-lite0-feature-vector@@tensorflow,1,1,hub,1
image-feature-vector,EfficientNet-B1,ImageNet (ILSVRC-2012-CLS),efficientnet-b1-feature-vector@@google,1,1,hub,1
image-feature-vector,EfficientNet-B1,ImageNet (ILSVRC-2012-CLS),efficientnet-lite1-feature-vector@@tensorflow,1,1,hub,1
image-feature-vector,EfficientNet-B2,ImageNet (ILSVRC-2012-CLS),efficientnet-b2-feature-vector@@google,1,1,hub,1
image-feature-vector,EfficientNet-B2,ImageNet (ILSVRC-2012-CLS),efficientnet-lite2-feature-vector@@tensorflow,1,1,hub,1
image-feature-vector,EfficientNet-B3,ImageNet (ILSVRC-2012-CLS),efficientnet-b3-feature-vector@@google,1,1,hub,1
image-feature-vector,EfficientNet-B3,ImageNet (ILSVRC-2012-CLS),efficientnet-lite3-feature-vector@@tensorflow,1,1,hub,1
image-feature-vector,EfficientNet-B4,ImageNet (ILSVRC-2012-CLS),efficientnet-b4-feature-vector@@google,1,1,hub,1
image-feature-vector,EfficientNet-B4,ImageNet (ILSVRC-2012-CLS),efficientnet-lite4-feature-vector@@tensorflow,1,1,hub,1
image-feature-vector,EfficientNet-B5,ImageNet (ILSVRC-2012-CLS),efficientnet-b5-feature-vector@@google,1,1,hub,1
image-feature-vector,EfficientNet-B6,ImageNet (ILSVRC-2012-CLS),efficientnet-b6-feature-vector@@google,1,1,hub,1
image-feature-vector,EfficientNet-B7,ImageNet (ILSVRC-2012-CLS),efficientnet-b7-feature-vector@@google,1,1,hub,1
image-feature-vector,Inception ResNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-inception_resnet_v2-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,Inception V1,ImageNet (ILSVRC-2012-CLS),imagenet-inception_v1-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,Inception V2,ImageNet (ILSVRC-2012-CLS),imagenet-inception_v2-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,Inception V3,ImageNet (ILSVRC-2012-CLS),imagenet-inception_v3-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,Inception V3,ImageNet (ILSVRC-2012-CLS),tf2-preview-inception_v3-feature_vector@@google,4,1,saved_model_2,4
image-feature-vector,Inception V3,iNaturalist (iNat) 2017,inaturalist-inception_v3-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,Inception V4,None,vision-embedder-fungi_V2@@svampeatlas,1,1,hub,1
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_025_128-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_025_128-quantops-feature_vector@@google,2,1,hub,2
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_025_160-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_025_160-quantops-feature_vector@@google,2,1,hub,2
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_025_192-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_025_192-quantops-feature_vector@@google,2,1,hub,2
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_025_224-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_025_224-quantops-feature_vector@@google,2,1,hub,2
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_050_128-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_050_128-quantops-feature_vector@@google,2,1,hub,2
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_050_160-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_050_160-quantops-feature_vector@@google,2,1,hub,2
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_050_192-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_050_192-quantops-feature_vector@@google,2,1,hub,2
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_050_224-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_050_224-quantops-feature_vector@@google,2,1,hub,2
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_075_128-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_075_128-quantops-feature_vector@@google,2,1,hub,2
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_075_160-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_075_160-quantops-feature_vector@@google,2,1,hub,2
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_075_192-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_075_192-quantops-feature_vector@@google,2,1,hub,2
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_075_224-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_075_224-quantops-feature_vector@@google,2,1,hub,2
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_100_128-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_100_128-quantops-feature_vector@@google,2,1,hub,2
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_100_160-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_100_160-quantops-feature_vector@@google,2,1,hub,2
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_100_192-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_100_192-quantops-feature_vector@@google,2,1,hub,2
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_100_224-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,MobileNet V1,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v1_100_224-quantops-feature_vector@@google,2,1,hub,2
image-feature-vector,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_035_128-feature_vector@@google,4,2,"hub,saved_model_2",4
image-feature-vector,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_035_160-feature_vector@@google,4,2,"hub,saved_model_2",4
image-feature-vector,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_035_192-feature_vector@@google,4,2,"hub,saved_model_2",4
image-feature-vector,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_035_224-feature_vector@@google,4,2,"hub,saved_model_2",4
image-feature-vector,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_035_96-feature_vector@@google,4,2,"hub,saved_model_2",4
image-feature-vector,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_050_128-feature_vector@@google,4,2,"hub,saved_model_2",4
image-feature-vector,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_050_160-feature_vector@@google,4,2,"hub,saved_model_2",4
