module_type,network_architecture,dataset,name,versions,fmts,fmt_str,author
image-feature-vector,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_050_192-feature_vector@@google,4,2,"hub,saved_model_2",4
image-feature-vector,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_050_224-feature_vector@@google,4,2,"hub,saved_model_2",4
image-feature-vector,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_050_96-feature_vector@@google,4,2,"hub,saved_model_2",4
image-feature-vector,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_075_128-feature_vector@@google,4,2,"hub,saved_model_2",4
image-feature-vector,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_075_160-feature_vector@@google,4,2,"hub,saved_model_2",4
image-feature-vector,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_075_192-feature_vector@@google,4,2,"hub,saved_model_2",4
image-feature-vector,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_075_224-feature_vector@@google,4,2,"hub,saved_model_2",4
image-feature-vector,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_075_96-feature_vector@@google,4,2,"hub,saved_model_2",4
image-feature-vector,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_100_128-feature_vector@@google,4,2,"hub,saved_model_2",4
image-feature-vector,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_100_160-feature_vector@@google,4,2,"hub,saved_model_2",4
image-feature-vector,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_100_192-feature_vector@@google,4,2,"hub,saved_model_2",4
image-feature-vector,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_100_224-feature_vector@@google,4,2,"hub,saved_model_2",4
image-feature-vector,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_100_96-feature_vector@@google,4,2,"hub,saved_model_2",4
image-feature-vector,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_130_224-feature_vector@@google,4,2,"hub,saved_model_2",4
image-feature-vector,MobileNet V2,ImageNet (ILSVRC-2012-CLS),imagenet-mobilenet_v2_140_224-feature_vector@@google,4,2,"hub,saved_model_2",4
image-feature-vector,MobileNet V2,ImageNet (ILSVRC-2012-CLS),tf2-preview-mobilenet_v2-feature_vector@@google,4,1,saved_model_2,4
image-feature-vector,NASNet-A (large),ImageNet (ILSVRC-2012-CLS),imagenet-nasnet_large-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,NASNet-A (mobile),ImageNet (ILSVRC-2012-CLS),imagenet-nasnet_mobile-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,None,None,svampeatlas-vision-embedder-fungi_V1@@google,1,1,hub,1
image-feature-vector,None,None,tfgan-eval-inception@@tensorflow,1,1,hub,1
image-feature-vector,None,None,vision-embedder-inaturalist_V2@@inaturalist,1,1,hub,1
image-feature-vector,PNASNet-5 (large),ImageNet (ILSVRC-2012-CLS),imagenet-pnasnet_large-feature_vector@@google,4,2,"hub,saved_model_2",4
image-feature-vector,ResNet V1 101,ImageNet (ILSVRC-2012-CLS),imagenet-resnet_v1_101-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,ResNet V1 152,ImageNet (ILSVRC-2012-CLS),imagenet-resnet_v1_152-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,ResNet V1 50,ImageNet (ILSVRC-2012-CLS),imagenet-resnet_v1_50-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,ResNet V1 50,ImageNet (ILSVRC-2012-CLS),resnet_50-feature_vector@@tensorflow,1,1,saved_model_2,1
image-feature-vector,ResNet V2 101,ImageNet (ILSVRC-2012-CLS),imagenet-resnet_v2_101-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,ResNet V2 152,ImageNet (ILSVRC-2012-CLS),imagenet-resnet_v2_152-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,ResNet V2 50,ImageNet (ILSVRC-2012-CLS),imagenet-resnet_v2_50-feature_vector@@google,3,2,"hub,saved_model_2",3
image-feature-vector,ResNet V2 50,Multiple,remote_sensing-bigearthnet-resnet50@@google,1,1,hub,1
image-feature-vector,ResNet V2 50,Multiple,remote_sensing-eurosat-ms-resnet50@@google,1,1,hub,1
image-feature-vector,ResNet V2 50,Multiple,remote_sensing-eurosat-resnet50@@google,1,1,hub,1
image-feature-vector,ResNet V2 50,Multiple,remote_sensing-resisc45-resnet50@@google,1,1,hub,1
image-feature-vector,ResNet V2 50,Multiple,remote_sensing-so2sat-ms-resnet50@@google,1,1,hub,1
image-feature-vector,ResNet V2 50,Multiple,remote_sensing-so2sat-resnet50@@google,1,1,hub,1
image-feature-vector,ResNet V2 50,Multiple,remote_sensing-uc_merced-resnet50@@google,1,1,hub,1
image-feature-vector,ResNet50-v2,ImageNet (ILSVRC-2012-CLS),exemplar@@vtab,1,1,hub,1
image-feature-vector,ResNet50-v2,ImageNet (ILSVRC-2012-CLS),jigsaw@@vtab,1,1,hub,1
image-feature-vector,ResNet50-v2,ImageNet (ILSVRC-2012-CLS),relative-patch-location@@vtab,1,1,hub,1
image-feature-vector,ResNet50-v2,ImageNet (ILSVRC-2012-CLS),rotation@@vtab,1,1,hub,1
image-feature-vector,ResNet50-v2,ImageNet (ILSVRC-2012-CLS),semi-exemplar-10@@vtab,1,1,hub,1
image-feature-vector,ResNet50-v2,ImageNet (ILSVRC-2012-CLS),semi-rotation-10@@vtab,1,1,hub,1
image-feature-vector,ResNet50-v2,ImageNet (ILSVRC-2012-CLS),sup-100@@vtab,1,1,hub,1
image-feature-vector,ResNet50-v2,ImageNet (ILSVRC-2012-CLS),sup-exemplar-100@@vtab,1,1,hub,1
image-feature-vector,ResNet50-v2,ImageNet (ILSVRC-2012-CLS),sup-rotation-100@@vtab,1,1,hub,1
image-feature-vector,VAE,ImageNet (ILSVRC-2012-CLS),vae@@vtab,1,1,hub,1
image-feature-vector,WAE,ImageNet (ILSVRC-2012-CLS),wae-gan@@vtab,1,1,hub,1
image-feature-vector,WAE,ImageNet (ILSVRC-2012-CLS),wae-mmd@@vtab,1,1,hub,1
image-feature-vector,WAE,ImageNet (ILSVRC-2012-CLS),wae-ukl@@vtab,1,1,hub,1
image-generator,BiGAN,ImageNet (ILSVRC-2012-CLS),compare_gan-s3gan_10_128x128@@google,1,1,hub,1
image-generator,BiGAN,ImageNet (ILSVRC-2012-CLS),compare_gan-s3gan_10_256x256@@google,1,1,hub,1
image-generator,BiGAN,ImageNet (ILSVRC-2012-CLS),compare_gan-s3gan_20_128x128@@google,1,1,hub,1
image-generator,BiGAN,ImageNet (ILSVRC-2012-CLS),compare_gan-s3gan_2_5_128x128@@google,1,1,hub,1
image-generator,BiGAN,ImageNet (ILSVRC-2012-CLS),compare_gan-s3gan_5_128x128@@google,1,1,hub,1
image-generator,BigBiGAN,ImageNet (ILSVRC-2012-CLS),bigbigan-resnet50@@deepmind,1,1,hub,1
image-generator,BigBiGAN,ImageNet (ILSVRC-2012-CLS),bigbigan-revnet50x4@@deepmind,1,1,hub,1
image-generator,BigGAN,ImageNet (ILSVRC-2012-CLS),biggan-128@@deepmind,2,1,hub,2
image-generator,BigGAN,ImageNet (ILSVRC-2012-CLS),biggan-256@@deepmind,2,1,hub,2
image-generator,BigGAN,ImageNet (ILSVRC-2012-CLS),biggan-512@@deepmind,2,1,hub,2
image-generator,BigGAN,ImageNet (ILSVRC-2012-CLS),compare_gan-ssgan_128x128@@google,1,1,hub,1
image-generator,BigGAN-deep,ImageNet (ILSVRC-2012-CLS),biggan-deep-128@@deepmind,1,1,hub,1
image-generator,BigGAN-deep,ImageNet (ILSVRC-2012-CLS),biggan-deep-256@@deepmind,1,1,hub,1
image-generator,BigGAN-deep,ImageNet (ILSVRC-2012-CLS),biggan-deep-512@@deepmind,1,1,hub,1
image-generator,Progressive GAN,CelebA,progan-128@@google,1,1,hub,1
image-generator,ResNet CIFAR,CIFAR-10,compare_gan-model_11_cifar10_resnet_cifar@@google,1,1,hub,1
image-generator,ResNet CIFAR,CIFAR-10,compare_gan-model_12_cifar10_resnet_cifar@@google,1,1,hub,1
image-generator,ResNet CIFAR,CIFAR-10,compare_gan-model_13_cifar10_resnet_cifar@@google,1,1,hub,1
image-generator,ResNet CIFAR,CIFAR-10,compare_gan-model_14_cifar10_resnet_cifar@@google,1,1,hub,1
image-generator,ResNet CIFAR,CIFAR-10,compare_gan-model_15_cifar10_resnet_cifar@@google,1,1,hub,1
image-generator,ResNet19,CelebA HQ,compare_gan-model_1_celebahq128_resnet19@@google,1,1,hub,1
image-generator,ResNet19,CelebA HQ,compare_gan-model_2_celebahq128_resnet19@@google,1,1,hub,1
image-generator,ResNet19,CelebA HQ,compare_gan-model_5_celebahq128_resnet19@@google,1,1,hub,1
image-generator,ResNet19,CelebA HQ,compare_gan-model_6_celebahq128_resnet19@@google,1,1,hub,1
image-generator,ResNet19,CelebA HQ,compare_gan-model_9_celebahq128_resnet19@@google,1,1,hub,1
image-generator,ResNet19,LSUN Bedroom,compare_gan-model_10_lsun_bedroom_resnet19@@google,1,1,hub,1
image-generator,ResNet19,LSUN Bedroom,compare_gan-model_3_lsun_bedroom_resnet19@@google,1,1,hub,1
image-generator,ResNet19,LSUN Bedroom,compare_gan-model_4_lsun_bedroom_resnet19@@google,1,1,hub,1
image-generator,ResNet19,LSUN Bedroom,compare_gan-model_7_lsun_bedroom_resnet19@@google,1,1,hub,1
image-generator,ResNet19,LSUN Bedroom,compare_gan-model_8_lsun_bedroom_resnet19@@google,1,1,hub,1
image-object-detection,Faster R-CNN,OpenImagesV4,faster_rcnn-openimages_v4-inception_resnet_v2@@google,1,1,hub,1
image-object-detection,MobileNet V2,None,object_detection-mobile_object_localizer_v1@@google,1,1,hub,1
image-object-detection,None,None,vision-detector-megadetector_V3@@microsoft-ai-for-earth,1,1,hub,1
image-object-detection,SSD,OpenImagesV4,openimages_v4-ssd-mobilenet_v2@@google,1,1,hub,1
image-others,DELF,None,delf@@google,1,1,hub,1
image-rnn-agent,Other,CelebA HQ,spiral-default-fluid-gansn-celebahq64-gen-19steps@@deepmind,1,1,hub,1
image-rnn-agent,Other,CelebA HQ,spiral-default-wgangp-celebahq64-gen-19steps-agent1@@deepmind,1,1,hub,1
image-rnn-agent,Other,CelebA HQ,spiral-default-wgangp-celebahq64-gen-19steps-agent2@@deepmind,1,1,hub,1
image-rnn-agent,Other,CelebA HQ,spiral-default-wgangp-celebahq64-gen-19steps-agent3@@deepmind,1,1,hub,1
image-rnn-agent,Other,CelebA HQ,spiral-default-wgangp-celebahq64-gen-19steps-agent4@@deepmind,1,1,hub,1
image-rnn-agent,Other,CelebA HQ,spiral-default-wgangp-celebahq64-gen-19steps-agent5@@deepmind,1,1,hub,1
image-rnn-agent,Other,CelebA HQ,spiral-default-wgangp-celebahq64-gen-19steps-agent6@@deepmind,1,1,hub,1
image-rnn-agent,Other,CelebA HQ,spiral-default-wgangp-celebahq64-gen-19steps-agent7@@deepmind,1,1,hub,1
image-rnn-agent,Other,CelebA HQ,spiral-default-wgangp-celebahq64-gen-19steps-agent8@@deepmind,1,1,hub,1
image-rnn-agent,Other,CelebA HQ,spiral-default-wgangp-celebahq64-gen-19steps-agent9@@deepmind,1,1,hub,1
image-segmentation,Unet,DAGM2007,unet-industrial-class_10@@nvidia,1,1,hub,1
image-segmentation,Unet,DAGM2007,unet-industrial-class_1@@nvidia,1,1,hub,1
image-segmentation,Unet,DAGM2007,unet-industrial-class_2@@nvidia,1,1,hub,1
image-segmentation,Unet,DAGM2007,unet-industrial-class_3@@nvidia,1,1,hub,1
image-segmentation,Unet,DAGM2007,unet-industrial-class_4@@nvidia,1,1,hub,1
image-segmentation,Unet,DAGM2007,unet-industrial-class_5@@nvidia,1,1,hub,1
image-segmentation,Unet,DAGM2007,unet-industrial-class_6@@nvidia,1,1,hub,1
image-segmentation,Unet,DAGM2007,unet-industrial-class_7@@nvidia,1,1,hub,1
image-segmentation,Unet,DAGM2007,unet-industrial-class_8@@nvidia,1,1,hub,1
image-segmentation,Unet,DAGM2007,unet-industrial-class_9@@nvidia,1,1,hub,1
image-style-transfer,Other,Multiple,magenta-arbitrary-image-stylization-v1-256@@google,2,1,hub,2
image-super-resolution,GAN,DIV2K,esrgan-tf2@@captain-pool,1,1,saved_model_2,1
text-embedding,CNN,None,universal-sentence-encoder-multilingual@@google,3,2,"hub,saved_model_2",3
text-embedding,DAN,None,universal-sentence-encoder@@google,4,2,"hub,saved_model_2",4
text-embedding,ELMo,1 Billion Word Benchmark,elmo@@google,3,1,hub,3
text-embedding,NNLM,Google News,nnlm-de-dim128-with-normalization@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-de-dim128@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-de-dim50-with-normalization@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-de-dim50@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-en-dim128-with-normalization@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-en-dim128@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-en-dim50-with-normalization@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-en-dim50@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-es-dim128-with-normalization@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-es-dim128@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-es-dim50-with-normalization@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-es-dim50@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-id-dim128-with-normalization@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-id-dim128@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-id-dim50-with-normalization@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-id-dim50@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-ja-dim128-with-normalization@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-ja-dim128@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-ja-dim50-with-normalization@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-ja-dim50@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-ko-dim128-with-normalization@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-ko-dim128@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-ko-dim50-with-normalization@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-ko-dim50@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-zh-dim128-with-normalization@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-zh-dim128@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-zh-dim50-with-normalization@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,nnlm-zh-dim50@@google,2,2,"hub,saved_model_2",2
text-embedding,NNLM,Google News,tf2-preview-nnlm-de-dim128-with-normalization@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-de-dim128@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-de-dim50-with-normalization@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-de-dim50@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-en-dim128-with-normalization@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-en-dim128@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-en-dim50-with-normalization@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-en-dim50@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-es-dim128-with-normalization@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-es-dim128@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-es-dim50-with-normalization@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-es-dim50@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-id-dim128-with-normalization@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-id-dim128@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-id-dim50-with-normalization@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-id-dim50@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-ja-dim128-with-normalization@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-ja-dim128@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-ja-dim50-with-normalization@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-ja-dim50@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-ko-dim128-with-normalization@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-ko-dim128@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-ko-dim50-with-normalization@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-ko-dim50@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-zh-dim128-with-normalization@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-zh-dim128@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-zh-dim50-with-normalization@@google,1,1,saved_model_2,1
text-embedding,NNLM,Google News,tf2-preview-nnlm-zh-dim50@@google,1,1,saved_model_2,1
text-embedding,NNLM,None,random-nnlm-en-dim128@@google,1,1,hub,1
text-embedding,NNLM,None,random-nnlm-en-dim50@@google,1,1,hub,1
text-embedding,Swivel,Google News,tf2-preview-gnews-swivel-20dim-with-oov@@google,1,1,saved_model_2,1
text-embedding,Swivel,Google News,tf2-preview-gnews-swivel-20dim@@google,1,1,saved_model_2,1
text-embedding,Transformer,Multilingual Wikipedia,bert_multi_cased_L-12_H-768_A-12@@tensorflow,1,1,saved_model_2,1
text-embedding,Transformer,None,universal-sentence-encoder-large@@google,5,2,"hub,saved_model_2",5
text-embedding,Transformer,None,universal-sentence-encoder-lite@@google,2,1,hub,2
text-embedding,Transformer,None,universal-sentence-encoder-multilingual-large@@google,3,2,"hub,saved_model_2",3
text-embedding,Transformer,None,universal-sentence-encoder-multilingual-qa@@google,3,2,"hub,saved_model_2",3
text-embedding,Transformer,None,universal-sentence-encoder-qa@@google,3,2,"hub,saved_model_2",3
text-embedding,Transformer,None,universal-sentence-encoder-xling-en-de@@google,1,1,hub,1
text-embedding,Transformer,None,universal-sentence-encoder-xling-en-es@@google,1,1,hub,1
text-embedding,Transformer,None,universal-sentence-encoder-xling-en-fr@@google,1,1,hub,1
text-embedding,Transformer,None,universal-sentence-encoder-xling-many@@google,1,1,hub,1
text-embedding,Transformer,SQuAD,albert_lite_base@@tensorflow,1,1,saved_model_2,1
text-embedding,Transformer,Wikipedia,bert_zh_L-12_H-768_A-12@@tensorflow,1,1,saved_model_2,1
text-embedding,Transformer,Wikipedia and BooksCorpus,albert_en_base@@tensorflow,1,1,saved_model_2,1
text-embedding,Transformer,Wikipedia and BooksCorpus,albert_en_large@@tensorflow,1,1,saved_model_2,1
text-embedding,Transformer,Wikipedia and BooksCorpus,albert_en_xlarge@@tensorflow,1,1,saved_model_2,1
text-embedding,Transformer,Wikipedia and BooksCorpus,albert_en_xxlarge@@tensorflow,1,1,saved_model_2,1
text-embedding,Transformer,Wikipedia and BooksCorpus,bert_cased_L-12_H-768_A-12@@google,1,1,hub,1
text-embedding,Transformer,Wikipedia and BooksCorpus,bert_cased_L-24_H-1024_A-16@@google,1,1,hub,1
text-embedding,Transformer,Wikipedia and BooksCorpus,bert_chinese_L-12_H-768_A-12@@google,1,1,hub,1
text-embedding,Transformer,Wikipedia and BooksCorpus,bert_en_cased_L-12_H-768_A-12@@tensorflow,1,1,saved_model_2,1
text-embedding,Transformer,Wikipedia and BooksCorpus,bert_en_cased_L-24_H-1024_A-16@@tensorflow,1,1,saved_model_2,1
text-embedding,Transformer,Wikipedia and BooksCorpus,bert_en_uncased_L-12_H-768_A-12@@tensorflow,1,1,saved_model_2,1
text-embedding,Transformer,Wikipedia and BooksCorpus,bert_en_uncased_L-24_H-1024_A-16@@tensorflow,1,1,saved_model_2,1
text-embedding,Transformer,Wikipedia and BooksCorpus,bert_en_wwm_cased_L-24_H-1024_A-16@@tensorflow,1,1,saved_model_2,1
text-embedding,Transformer,Wikipedia and BooksCorpus,bert_en_wwm_uncased_L-24_H-1024_A-16@@tensorflow,1,1,saved_model_2,1
text-embedding,Transformer,Wikipedia and BooksCorpus,bert_multi_cased_L-12_H-768_A-12@@google,1,1,hub,1
text-embedding,Transformer,Wikipedia and BooksCorpus,bert_uncased_L-12_H-768_A-12@@google,1,1,hub,1
text-embedding,Transformer,Wikipedia and BooksCorpus,bert_uncased_L-24_H-1024_A-16@@google,1,1,hub,1
text-embedding,Transformer,Wikipedia| BooksCorpus| Stories| CommonCrawl| Giga5| Clue Web,albert_base@@google,3,1,hub,3
text-embedding,Transformer,Wikipedia| BooksCorpus| Stories| CommonCrawl| Giga5| Clue Web,albert_large@@google,3,1,hub,3
text-embedding,Transformer,Wikipedia| BooksCorpus| Stories| CommonCrawl| Giga5| Clue Web,albert_xlarge@@google,3,1,hub,3
text-embedding,Transformer,Wikipedia| BooksCorpus| Stories| CommonCrawl| Giga5| Clue Web,albert_xxlarge@@google,3,1,hub,3
text-embedding,word2vec skip-gram,Wikipedia,Wiki-words-250-with-normalization@@google,2,2,"hub,saved_model_2",2
text-embedding,word2vec skip-gram,Wikipedia,Wiki-words-250@@google,2,2,"hub,saved_model_2",2
text-embedding,word2vec skip-gram,Wikipedia,Wiki-words-500-with-normalization@@google,2,2,"hub,saved_model_2",2
text-embedding,word2vec skip-gram,Wikipedia,Wiki-words-500@@google,2,2,"hub,saved_model_2",2
text-question-answering,Transformer,Natural Questions,nq@@nascarr,1,1,saved_model_2,1
text-question-answering,Transformer,Natural Questions,tf2nq@@prvi,1,1,saved_model_2,1
text-question-answering,transformer,Natural Questions,bert-uncased-tf2-qa@@see--,1,1,saved_model_2,1
video-classification,I3D,Kinetics-400,i3d-kinetics-400@@deepmind,1,1,hub,1
video-classification,I3D,Kinetics-600,i3d-kinetics-600@@deepmind,1,1,hub,1
video-generation,VideoFlow,BAIR Robot Pushing Dataset,videoflow-encoder@@google,1,1,hub,1
video-generation,VideoFlow,BAIR Robot Pushing Dataset,videoflow-evaluator@@google,1,1,hub,1
video-generation,VideoFlow,BAIR Robot Pushing Dataset,videoflow-generator@@google,1,1,hub,1
video-generator,Other,BAIR,tweening_conv3d_bair@@google,1,1,hub,1
video-generator,Other,KTH,tweening_conv3d_kth@@google,1,1,hub,1
video-text,I3D,None,mil-nce-i3d@@deepmind,1,1,hub,1
video-text,S3D,None,mil-nce-s3d@@deepmind,1,1,hub,1
